No.,episode_num,agent ID,action
36678,596,1,2
36679,596,1,2
36680,596,1,2
36681,596,1,2
36682,596,1,2
36683,596,1,2
36684,596,1,2
36685,596,1,2
36686,596,1,2
36687,596,1,2
36688,596,1,2
36689,596,1,2
36690,596,1,2
36691,596,1,2
36692,596,1,0
36693,596,1,1
36694,596,1,2
36695,596,1,3
36696,596,1,2
36697,596,1,2
36698,596,1,2
36699,596,1,2
36700,596,1,2
36701,596,1,2
36702,596,1,2
36703,596,1,2
36704,596,1,2
36705,596,1,2
36706,596,1,2
36707,596,1,2
36708,596,1,2
36709,596,1,1
36710,597,1,1
36711,597,1,1
36712,597,1,2
36713,597,1,2
36714,597,1,2
36715,597,1,3
36716,597,1,2
36717,597,1,2
36718,597,1,2
36719,597,1,2
36720,597,1,2
36721,597,1,2
36722,597,1,2
36723,597,1,2
36724,597,1,2
36725,597,1,2
36726,597,1,2
36727,597,1,2
36728,597,1,2
36729,597,1,2
36730,597,1,2
36731,597,1,2
36732,597,1,2
36733,597,1,2
36734,597,1,2
36735,597,1,0
36736,597,1,1
36737,597,1,2
36738,597,1,2
36739,597,1,2
36740,597,1,2
36741,597,1,2
36742,597,1,2
36743,597,1,0
36744,597,1,1
36745,597,1,2
36746,597,1,2
36747,597,1,2
36748,597,1,2
36749,597,1,2
36750,597,1,2
36751,597,1,2
36752,597,1,2
36753,597,1,2
36754,597,1,2
36755,597,1,2
36756,597,1,2
36757,597,1,2
36758,597,1,2
36759,597,1,2
36760,597,1,2
36761,597,1,2
36762,597,1,2
36763,597,1,2
36764,597,1,2
36765,597,1,2
36766,597,1,2
36767,597,1,2
36768,597,1,2
36769,597,1,2
36770,597,1,2
36771,597,1,2
36772,597,1,2
36773,597,1,2
36774,597,1,2
36775,597,1,2
36776,597,1,2
36777,597,1,2
36778,597,1,2
36779,597,1,2
36780,597,1,2
36781,597,1,2
36782,597,1,2
36783,597,1,2
36784,597,1,2
36785,597,1,2
36786,597,1,2
36787,597,1,2
36788,597,1,2
36789,597,1,2
36790,597,1,2
36791,597,1,2
36792,597,1,2
36793,597,1,2
36794,597,1,2
36795,597,1,2
36796,597,1,2
36797,597,1,2
36798,597,1,2
36799,597,1,2
36800,597,1,2
36801,597,1,2
36802,597,1,2
36803,597,1,2
36804,597,1,2
36805,597,1,2
36806,597,1,2
36807,597,1,2
36808,597,1,2
36809,597,1,2
36810,598,1,1
36811,598,1,1
36812,598,1,2
36813,598,1,2
36814,598,1,2
36815,598,1,2
36816,598,1,2
36817,598,1,1
36818,599,1,1
36819,599,1,1
36820,599,1,2
36821,599,1,2
36822,599,1,2
36823,599,1,2
36824,599,1,2
36825,599,1,2
36826,599,1,2
36827,599,1,2
36828,599,1,2
36829,599,1,2
36830,599,1,2
36831,599,1,2
36832,599,1,2
36833,599,1,2
36834,599,1,2
36835,599,1,2
36836,599,1,2
36837,599,1,2
36838,599,1,2
36839,599,1,2
36840,599,1,0
36841,599,1,1
36842,599,1,2
36843,599,1,2
36844,599,1,2
36845,599,1,2
36846,599,1,2
36847,599,1,2
36848,599,1,2
36849,599,1,2
36850,599,1,2
36851,599,1,2
36852,599,1,2
36853,599,1,2
36854,599,1,2
36855,599,1,2
36856,599,1,2
36857,599,1,2
36858,599,1,2
36859,599,1,2
36860,599,1,2
36861,599,1,2
36862,599,1,2
36863,599,1,2
36864,599,1,2
36865,599,1,2
36866,599,1,2
36867,599,1,2
36868,599,1,2
36869,599,1,2
36870,599,1,2
36871,599,1,2
36872,599,1,2
36873,599,1,2
36874,599,1,2
36875,599,1,3
36876,599,1,2
36877,599,1,2
36878,599,1,2
36879,599,1,2
36880,599,1,2
36881,599,1,2
36882,599,1,2
36883,599,1,2
36884,599,1,2
36885,599,1,2
36886,599,1,2
36887,599,1,2
36888,599,1,2
36889,599,1,2
36890,599,1,2
36891,599,1,2
36892,599,1,2
36893,599,1,2
36894,599,1,2
36895,599,1,2
36896,599,1,2
36897,599,1,2
36898,599,1,2
36899,599,1,2
36900,599,1,2
36901,599,1,2
36902,599,1,2
36903,599,1,2
36904,599,1,2
36905,599,1,2
36906,599,1,2
36907,599,1,2
36908,599,1,2
36909,599,1,2
36910,599,1,2
36911,599,1,2
36912,599,1,2
36913,599,1,2
36914,599,1,2
36915,599,1,2
36916,599,1,2
36917,599,1,2
36918,600,1,1
36919,600,1,1
36920,600,1,2
36921,600,1,2
36922,600,1,2
36923,600,1,2
36924,600,1,2
36925,600,1,2
36926,600,1,2
36927,600,1,2
36928,600,1,2
36929,600,1,2
36930,600,1,2
36931,600,1,2
36932,600,1,2
36933,600,1,2
36934,600,1,2
36935,600,1,2
36936,600,1,2
36937,600,1,2
36938,600,1,2
36939,600,1,2
36940,600,1,2
36941,600,1,2
36942,600,1,2
36943,600,1,2
36944,600,1,2
36945,600,1,2
36946,600,1,2
36947,600,1,2
36948,600,1,2
36949,600,1,2
36950,600,1,2
36951,600,1,2
36952,600,1,2
36953,600,1,2
36954,600,1,2
36955,600,1,2
36956,600,1,2
36957,600,1,2
36958,600,1,2
36959,600,1,2
36960,600,1,2
36961,600,1,2
36962,600,1,2
36963,600,1,2
36964,600,1,2
36965,600,1,2
36966,600,1,2
36967,600,1,2
36968,600,1,2
36969,600,1,2
36970,600,1,2
36971,600,1,2
36972,600,1,2
36973,600,1,2
36974,600,1,2
36975,600,1,2
36976,600,1,2
36977,600,1,2
36978,600,1,2
36979,600,1,2
36980,600,1,2
36981,600,1,2
36982,600,1,2
36983,600,1,2
36984,600,1,2
36985,600,1,2
36986,600,1,2
36987,600,1,2
36988,600,1,2
36989,600,1,2
36990,600,1,2
36991,600,1,2
36992,600,1,2
36993,600,1,2
36994,600,1,0
36995,600,1,1
36996,600,1,2
36997,600,1,2
36998,600,1,2
36999,600,1,2
37000,600,1,2
37001,600,1,2
37002,600,1,2
37003,600,1,2
37004,600,1,2
37005,600,1,2
37006,600,1,2
37007,600,1,2
37008,600,1,2
37009,600,1,2
37010,600,1,2
37011,600,1,2
37012,600,1,2
37013,600,1,2
37014,600,1,2
37015,600,1,2
37016,600,1,2
37017,600,1,2
37018,601,1,2
37019,601,1,1
37020,601,1,1
37021,601,1,2
37022,601,1,2
37023,601,1,2
37024,601,1,2
37025,601,1,2
37026,601,1,2
37027,601,1,0
37028,601,1,1
37029,601,1,2
37030,601,1,2
37031,601,1,2
37032,601,1,2
37033,601,1,2
37034,601,1,2
37035,601,1,2
37036,601,1,2
37037,601,1,2
37038,601,1,2
37039,601,1,2
37040,601,1,2
37041,601,1,2
37042,601,1,2
37043,601,1,2
37044,601,1,2
37045,601,1,2
37046,601,1,2
37047,601,1,2
37048,601,1,2
37049,601,1,2
37050,601,1,2
37051,601,1,2
37052,601,1,2
37053,601,1,2
37054,601,1,2
37055,601,1,2
37056,601,1,2
37057,601,1,2
37058,601,1,2
37059,601,1,2
37060,601,1,2
37061,601,1,2
37062,601,1,2
37063,601,1,2
37064,601,1,2
37065,601,1,3
37066,601,1,2
37067,601,1,2
37068,601,1,2
37069,601,1,2
37070,601,1,2
37071,601,1,2
37072,601,1,2
37073,601,1,2
37074,601,1,2
37075,601,1,1
37076,602,1,2
37077,602,1,1
37078,602,1,1
37079,602,1,2
37080,602,1,2
37081,602,1,2
37082,602,1,2
37083,602,1,2
37084,602,1,2
37085,602,1,2
37086,602,1,2
37087,602,1,2
37088,602,1,2
37089,602,1,2
37090,602,1,2
37091,602,1,0
37092,602,1,1
37093,602,1,2
37094,602,1,2
37095,602,1,2
37096,602,1,2
37097,602,1,2
37098,602,1,2
37099,602,1,2
37100,602,1,2
37101,602,1,1
37102,603,1,1
37103,603,1,1
37104,603,1,2
37105,603,1,2
37106,603,1,2
37107,603,1,3
37108,603,1,2
37109,603,1,2
37110,603,1,2
37111,603,1,2
37112,603,1,2
37113,603,1,2
37114,603,1,2
37115,603,1,2
37116,603,1,2
37117,603,1,2
37118,603,1,2
37119,603,1,2
37120,603,1,2
37121,603,1,2
37122,603,1,2
37123,603,1,0
37124,603,1,1
37125,603,1,2
37126,603,1,3
37127,603,1,2
37128,603,1,2
37129,603,1,2
37130,603,1,2
37131,603,1,1
37132,604,1,1
37133,604,1,1
37134,604,1,2
37135,604,1,2
37136,604,1,2
37137,604,1,1
37138,605,1,1
37139,605,1,1
37140,605,1,2
37141,605,1,2
37142,605,1,2
37143,605,1,2
37144,605,1,2
37145,605,1,2
37146,605,1,2
37147,605,1,2
37148,605,1,2
37149,605,1,2
37150,605,1,2
37151,605,1,2
37152,605,1,2
37153,605,1,2
37154,605,1,2
37155,605,1,2
37156,605,1,3
37157,605,1,2
37158,605,1,2
37159,605,1,2
37160,605,1,2
37161,605,1,2
37162,605,1,2
37163,605,1,2
37164,605,1,2
37165,605,1,2
37166,605,1,2
37167,605,1,2
37168,605,1,2
37169,605,1,2
37170,605,1,2
37171,605,1,2
37172,605,1,2
37173,605,1,2
37174,605,1,2
37175,605,1,2
37176,605,1,2
37177,605,1,2
37178,605,1,2
37179,605,1,2
37180,605,1,2
37181,605,1,2
37182,605,1,2
37183,605,1,2
37184,605,1,3
37185,605,1,2
37186,605,1,2
37187,605,1,2
37188,605,1,2
37189,605,1,2
37190,605,1,2
37191,605,1,2
37192,605,1,2
37193,605,1,2
37194,605,1,1
37195,606,1,1
37196,606,1,1
37197,606,1,2
37198,606,1,2
37199,606,1,2
37200,606,1,2
37201,606,1,1
37202,607,1,1
37203,607,1,1
37204,607,1,2
37205,607,1,2
37206,607,1,2
37207,607,1,2
37208,607,1,2
37209,607,1,2
37210,607,1,2
37211,607,1,2
37212,607,1,2
37213,607,1,2
37214,607,1,2
37215,607,1,2
37216,607,1,2
37217,607,1,2
37218,607,1,2
37219,607,1,2
37220,607,1,2
37221,607,1,2
37222,607,1,2
37223,607,1,2
37224,607,1,2
37225,607,1,2
37226,607,1,2
37227,607,1,2
37228,607,1,2
37229,607,1,3
37230,607,1,2
37231,607,1,2
37232,607,1,2
37233,607,1,2
37234,607,1,2
37235,607,1,2
37236,607,1,2
37237,607,1,2
37238,607,1,2
37239,607,1,2
37240,607,1,2
37241,607,1,2
37242,607,1,2
37243,607,1,2
37244,607,1,0
37245,607,1,3
37246,607,1,2
37247,607,1,1
37248,607,1,2
37249,607,1,2
37250,607,1,2
37251,607,1,2
37252,607,1,2
37253,607,1,2
37254,607,1,2
37255,607,1,2
37256,607,1,2
37257,607,1,2
37258,607,1,2
37259,607,1,2
37260,607,1,2
37261,607,1,2
37262,607,1,2
37263,607,1,2
37264,607,1,2
37265,607,1,2
37266,607,1,2
37267,607,1,2
37268,607,1,2
37269,607,1,2
37270,607,1,2
37271,607,1,2
37272,607,1,2
37273,607,1,2
37274,607,1,2
37275,607,1,2
37276,607,1,2
37277,607,1,2
37278,607,1,2
37279,607,1,2
37280,607,1,2
37281,607,1,2
37282,607,1,2
37283,607,1,2
37284,607,1,2
37285,607,1,2
37286,607,1,2
37287,607,1,2
37288,607,1,2
37289,607,1,2
37290,607,1,2
37291,607,1,2
37292,607,1,2
37293,607,1,2
37294,607,1,2
37295,607,1,2
37296,607,1,2
37297,607,1,2
37298,607,1,2
37299,607,1,2
37300,607,1,2
37301,607,1,2
37302,608,1,2
37303,608,1,1
37304,608,1,1
37305,608,1,2
37306,608,1,2
37307,608,1,2
37308,608,1,2
37309,608,1,2
37310,608,1,2
37311,608,1,2
37312,608,1,2
37313,608,1,2
37314,608,1,2
37315,608,1,2
37316,608,1,2
37317,608,1,2
37318,608,1,2
37319,608,1,2
37320,608,1,2
37321,608,1,2
37322,608,1,2
37323,608,1,2
37324,608,1,2
37325,608,1,2
37326,608,1,2
37327,608,1,2
37328,608,1,2
37329,608,1,2
37330,608,1,2
37331,608,1,2
37332,608,1,2
37333,608,1,2
37334,608,1,2
37335,608,1,2
37336,608,1,2
37337,608,1,2
37338,608,1,2
37339,608,1,2
37340,608,1,2
37341,608,1,2
37342,608,1,2
37343,608,1,2
37344,608,1,2
37345,608,1,2
37346,608,1,2
37347,608,1,2
37348,608,1,2
37349,608,1,2
37350,608,1,2
37351,608,1,2
37352,608,1,2
37353,608,1,2
37354,608,1,2
37355,608,1,2
37356,608,1,2
37357,608,1,2
37358,608,1,2
37359,608,1,2
37360,608,1,2
37361,608,1,2
37362,608,1,2
37363,608,1,2
37364,608,1,2
37365,608,1,2
37366,608,1,2
37367,608,1,2
37368,608,1,2
37369,608,1,2
37370,608,1,2
37371,608,1,2
37372,608,1,2
37373,608,1,2
37374,608,1,2
37375,608,1,2
37376,608,1,2
37377,608,1,2
37378,608,1,2
37379,608,1,2
37380,608,1,2
37381,608,1,2
37382,608,1,2
37383,608,1,2
37384,608,1,2
37385,608,1,2
37386,608,1,0
37387,608,1,1
37388,608,1,2
37389,608,1,2
37390,608,1,2
37391,608,1,2
37392,608,1,2
37393,608,1,2
37394,608,1,2
37395,608,1,2
37396,608,1,2
37397,608,1,2
37398,608,1,2
37399,608,1,2
37400,608,1,2
37401,608,1,2
37402,609,1,2
37403,609,1,1
37404,609,1,1
37405,609,1,2
37406,609,1,2
37407,609,1,2
37408,609,1,2
37409,609,1,2
37410,609,1,2
37411,609,1,2
37412,609,1,2
37413,609,1,2
37414,609,1,2
37415,609,1,2
37416,609,1,2
37417,609,1,2
37418,609,1,2
37419,609,1,2
37420,609,1,3
37421,609,1,2
37422,609,1,2
37423,609,1,2
37424,609,1,2
37425,609,1,2
37426,609,1,2
37427,609,1,2
37428,609,1,2
37429,609,1,2
37430,609,1,2
37431,609,1,2
37432,609,1,2
37433,609,1,2
37434,609,1,2
37435,609,1,2
37436,609,1,2
37437,609,1,2
37438,609,1,2
37439,609,1,2
37440,609,1,2
37441,609,1,2
37442,609,1,2
37443,609,1,2
37444,609,1,2
37445,609,1,2
37446,609,1,2
37447,609,1,2
37448,609,1,2
37449,609,1,2
37450,609,1,2
37451,609,1,2
37452,609,1,2
37453,609,1,2
37454,609,1,2
37455,609,1,2
37456,609,1,2
37457,609,1,2
37458,609,1,2
37459,609,1,2
37460,609,1,2
37461,609,1,2
37462,609,1,2
37463,609,1,2
37464,609,1,2
37465,609,1,2
37466,609,1,2
37467,609,1,2
37468,609,1,2
37469,609,1,2
37470,609,1,2
37471,609,1,2
37472,609,1,2
37473,609,1,2
37474,609,1,2
37475,609,1,2
37476,609,1,2
37477,609,1,2
37478,609,1,2
37479,609,1,2
37480,609,1,2
37481,609,1,2
37482,609,1,2
37483,609,1,2
37484,609,1,2
37485,609,1,2
37486,609,1,2
37487,609,1,2
37488,609,1,2
37489,609,1,2
37490,609,1,2
37491,609,1,2
37492,609,1,2
37493,609,1,2
37494,609,1,2
37495,609,1,2
37496,609,1,2
37497,609,1,2
37498,609,1,2
37499,609,1,2
37500,609,1,2
37501,609,1,2
37502,610,1,2
37503,610,1,1
37504,610,1,1
37505,610,1,2
37506,610,1,2
37507,610,1,2
37508,610,1,2
37509,610,1,2
37510,610,1,2
37511,610,1,2
37512,610,1,2
37513,610,1,2
37514,610,1,2
37515,610,1,2
37516,610,1,2
37517,610,1,2
37518,610,1,2
37519,610,1,2
37520,610,1,2
37521,610,1,2
37522,610,1,2
37523,610,1,2
37524,610,1,2
37525,610,1,0
37526,610,1,1
37527,610,1,2
37528,610,1,1
37529,611,1,1
37530,611,1,3
37531,611,1,2
37532,611,1,1
37533,611,1,2
37534,611,1,2
37535,611,1,2
37536,611,1,2
37537,611,1,2
37538,611,1,2
37539,611,1,2
37540,611,1,2
37541,611,1,2
37542,611,1,2
37543,611,1,2
37544,611,1,2
37545,611,1,2
37546,611,1,2
37547,611,1,2
37548,611,1,2
37549,611,1,2
37550,611,1,2
37551,611,1,2
37552,611,1,2
37553,611,1,2
37554,611,1,2
37555,611,1,2
37556,611,1,1
37557,612,1,2
37558,612,1,1
37559,612,1,0
37560,612,1,1
37561,612,1,2
37562,612,1,2
37563,612,1,1
37564,612,1,2
37565,612,1,2
37566,612,1,2
37567,612,1,2
37568,612,1,2
37569,612,1,2
37570,612,1,2
37571,612,1,2
37572,612,1,2
37573,612,1,2
37574,612,1,2
37575,612,1,2
37576,612,1,2
37577,612,1,2
37578,612,1,2
37579,612,1,2
37580,612,1,2
37581,612,1,2
37582,612,1,2
37583,612,1,2
37584,612,1,2
37585,612,1,2
37586,612,1,2
37587,612,1,2
37588,612,1,2
37589,612,1,2
37590,612,1,2
37591,612,1,2
37592,612,1,2
37593,612,1,2
37594,612,1,3
37595,612,1,2
37596,612,1,2
37597,612,1,2
37598,612,1,2
37599,612,1,2
37600,612,1,2
37601,612,1,2
37602,612,1,2
37603,612,1,2
37604,612,1,2
37605,612,1,2
37606,612,1,2
37607,612,1,2
37608,612,1,2
37609,612,1,2
37610,612,1,2
37611,612,1,2
37612,612,1,2
37613,612,1,2
37614,612,1,2
37615,612,1,2
37616,612,1,2
37617,612,1,2
37618,612,1,2
37619,612,1,2
37620,612,1,2
37621,612,1,2
37622,612,1,2
37623,612,1,2
37624,612,1,2
37625,612,1,2
37626,612,1,2
37627,612,1,2
37628,612,1,2
37629,612,1,2
37630,612,1,2
37631,612,1,2
37632,612,1,2
37633,612,1,2
37634,612,1,2
37635,612,1,2
37636,612,1,2
37637,612,1,2
37638,612,1,2
37639,612,1,2
37640,612,1,2
37641,612,1,2
37642,612,1,2
37643,612,1,2
37644,612,1,2
37645,612,1,2
37646,612,1,2
37647,612,1,2
37648,612,1,2
37649,612,1,2
37650,612,1,2
37651,612,1,2
37652,612,1,2
37653,612,1,2
37654,612,1,2
37655,612,1,2
37656,612,1,2
37657,613,1,2
37658,613,1,1
37659,613,1,1
37660,613,1,2
37661,613,1,2
37662,613,1,2
37663,613,1,2
37664,613,1,2
37665,613,1,1
37666,614,1,2
37667,614,1,1
37668,614,1,1
37669,614,1,2
37670,614,1,2
37671,614,1,2
37672,614,1,2
37673,614,1,2
37674,614,1,2
37675,614,1,2
37676,614,1,2
37677,614,1,2
37678,614,1,2
37679,614,1,2
37680,614,1,2
37681,614,1,2
37682,614,1,2
37683,614,1,2
37684,614,1,1
37685,615,1,2
37686,615,1,1
37687,615,1,1
37688,615,1,2
37689,615,1,2
37690,615,1,2
37691,615,1,2
37692,615,1,2
37693,615,1,2
37694,615,1,2
37695,615,1,2
37696,615,1,2
37697,615,1,2
37698,615,1,2
37699,615,1,2
37700,615,1,2
37701,615,1,2
37702,615,1,2
37703,615,1,2
37704,615,1,2
37705,615,1,2
37706,615,1,2
37707,615,1,2
37708,615,1,1
37709,616,1,2
37710,616,1,1
37711,616,1,3
37712,616,1,1
37713,616,1,2
37714,616,1,2
37715,616,1,2
37716,616,1,2
37717,616,1,2
37718,616,1,2
37719,616,1,2
37720,616,1,2
37721,616,1,2
37722,616,1,2
37723,616,1,2
37724,616,1,2
37725,616,1,2
37726,616,1,2
37727,616,1,2
37728,616,1,2
37729,616,1,2
37730,616,1,2
37731,616,1,2
37732,616,1,2
37733,616,1,2
37734,616,1,2
37735,616,1,2
37736,616,1,2
37737,616,1,2
37738,616,1,2
37739,616,1,2
37740,616,1,2
37741,616,1,2
37742,616,1,2
37743,616,1,2
37744,616,1,2
37745,616,1,2
37746,616,1,2
37747,616,1,2
37748,616,1,2
37749,616,1,2
37750,616,1,2
37751,616,1,2
37752,616,1,2
37753,616,1,0
37754,616,1,1
37755,616,1,2
37756,616,1,2
37757,616,1,2
37758,616,1,2
37759,616,1,2
37760,616,1,2
37761,616,1,2
37762,616,1,2
37763,616,1,2
37764,616,1,2
37765,616,1,2
37766,616,1,2
37767,616,1,2
37768,616,1,2
37769,616,1,2
37770,616,1,2
37771,616,1,2
37772,616,1,2
37773,616,1,2
37774,616,1,2
37775,616,1,2
37776,616,1,2
37777,616,1,2
37778,616,1,2
37779,616,1,2
37780,616,1,2
37781,616,1,2
37782,616,1,2
37783,616,1,2
37784,616,1,2
37785,616,1,2
37786,616,1,2
37787,616,1,2
37788,616,1,1
37789,617,1,2
37790,617,1,1
37791,617,1,1
37792,617,1,2
37793,617,1,2
37794,617,1,2
37795,617,1,2
37796,617,1,2
37797,617,1,2
37798,617,1,2
37799,617,1,2
37800,617,1,2
37801,617,1,2
37802,617,1,2
37803,617,1,2
37804,617,1,2
37805,617,1,2
37806,617,1,2
37807,617,1,2
37808,617,1,2
37809,617,1,2
37810,617,1,2
37811,617,1,2
37812,617,1,2
37813,617,1,2
37814,617,1,2
37815,617,1,2
37816,617,1,2
37817,617,1,2
37818,617,1,2
37819,617,1,2
37820,617,1,2
37821,617,1,2
37822,617,1,2
37823,617,1,2
37824,617,1,2
37825,617,1,2
37826,617,1,2
37827,617,1,2
37828,617,1,2
37829,617,1,2
37830,617,1,2
37831,617,1,2
37832,617,1,2
37833,617,1,2
37834,617,1,2
37835,617,1,2
37836,617,1,2
37837,617,1,2
37838,617,1,2
37839,617,1,2
37840,617,1,2
37841,617,1,2
37842,617,1,2
37843,617,1,2
37844,617,1,2
37845,617,1,2
37846,617,1,2
37847,617,1,2
37848,617,1,2
37849,617,1,2
37850,617,1,2
37851,617,1,2
37852,617,1,2
37853,617,1,2
37854,617,1,2
37855,617,1,2
37856,617,1,2
37857,617,1,2
37858,617,1,2
37859,617,1,2
37860,617,1,2
37861,617,1,2
37862,617,1,2
37863,617,1,2
37864,617,1,2
37865,617,1,2
37866,617,1,2
37867,617,1,2
37868,617,1,2
37869,617,1,2
37870,617,1,2
37871,617,1,2
37872,617,1,2
37873,617,1,2
37874,617,1,2
37875,617,1,2
37876,617,1,2
37877,617,1,2
37878,617,1,2
37879,617,1,2
37880,617,1,2
37881,617,1,2
37882,617,1,2
37883,617,1,2
37884,617,1,2
37885,617,1,2
37886,617,1,2
37887,617,1,2
37888,617,1,2
37889,618,1,1
37890,618,1,1
37891,618,1,2
37892,618,1,2
37893,618,1,2
37894,618,1,2
37895,618,1,2
37896,618,1,2
37897,618,1,2
37898,618,1,2
37899,618,1,2
37900,618,1,2
37901,618,1,2
37902,618,1,2
37903,618,1,2
37904,618,1,2
37905,618,1,2
37906,618,1,2
37907,618,1,2
37908,618,1,2
37909,618,1,2
37910,618,1,2
37911,618,1,2
37912,618,1,2
37913,618,1,2
37914,618,1,2
37915,618,1,0
37916,618,1,1
37917,618,1,2
37918,618,1,2
37919,618,1,2
37920,618,1,2
37921,618,1,2
37922,618,1,2
37923,618,1,2
37924,618,1,2
37925,618,1,2
37926,618,1,2
37927,618,1,2
37928,618,1,2
37929,618,1,2
37930,618,1,2
37931,618,1,2
37932,618,1,2
37933,618,1,2
37934,618,1,2
37935,618,1,2
37936,618,1,2
37937,618,1,2
37938,618,1,2
37939,618,1,2
37940,618,1,2
37941,618,1,2
37942,618,1,2
37943,618,1,2
37944,618,1,2
37945,618,1,2
37946,618,1,2
37947,618,1,2
37948,618,1,2
37949,618,1,2
37950,618,1,2
37951,618,1,2
37952,618,1,2
37953,618,1,2
37954,618,1,2
37955,618,1,2
37956,618,1,2
37957,618,1,2
37958,618,1,2
37959,618,1,3
37960,618,1,2
37961,618,1,2
37962,618,1,2
37963,618,1,2
37964,618,1,2
37965,618,1,2
37966,618,1,2
37967,618,1,2
37968,618,1,2
37969,618,1,2
37970,618,1,2
37971,618,1,2
37972,618,1,2
37973,618,1,2
37974,618,1,3
37975,618,1,2
37976,618,1,2
37977,618,1,2
37978,618,1,2
37979,618,1,2
37980,618,1,2
37981,618,1,2
37982,618,1,3
37983,618,1,2
37984,618,1,2
37985,618,1,2
37986,618,1,2
37987,618,1,2
37988,618,1,2
37989,619,1,2
37990,619,1,1
37991,619,1,1
37992,619,1,2
37993,619,1,2
37994,619,1,2
37995,619,1,2
37996,619,1,2
37997,619,1,2
37998,619,1,2
37999,619,1,2
38000,619,1,2
38001,619,1,2
38002,619,1,2
38003,619,1,2
38004,619,1,2
38005,619,1,2
38006,619,1,2
38007,619,1,2
38008,619,1,2
38009,619,1,2
38010,619,1,2
38011,619,1,2
38012,619,1,2
38013,619,1,2
38014,619,1,2
38015,619,1,2
38016,619,1,2
38017,619,1,2
38018,619,1,2
38019,619,1,2
38020,619,1,2
38021,619,1,2
38022,619,1,2
38023,619,1,2
38024,619,1,2
38025,619,1,2
38026,619,1,2
38027,619,1,2
38028,619,1,2
38029,619,1,2
38030,619,1,2
38031,619,1,2
38032,619,1,2
38033,619,1,2
38034,619,1,2
38035,619,1,2
38036,619,1,2
38037,619,1,2
38038,619,1,2
38039,619,1,2
38040,619,1,2
38041,619,1,2
38042,619,1,2
38043,619,1,2
38044,619,1,2
38045,619,1,2
38046,619,1,2
38047,619,1,2
38048,619,1,2
38049,619,1,2
38050,619,1,2
38051,619,1,2
38052,619,1,2
38053,619,1,2
38054,619,1,2
38055,619,1,2
38056,619,1,2
38057,619,1,2
38058,619,1,2
38059,619,1,2
38060,619,1,2
38061,619,1,2
38062,619,1,2
38063,619,1,2
38064,619,1,2
38065,619,1,2
38066,619,1,2
38067,619,1,2
38068,619,1,2
38069,619,1,2
38070,619,1,2
38071,619,1,2
38072,619,1,2
38073,619,1,2
38074,619,1,2
38075,619,1,2
38076,619,1,2
38077,619,1,2
38078,619,1,2
38079,619,1,2
38080,619,1,2
38081,619,1,2
38082,619,1,2
38083,619,1,2
38084,619,1,2
38085,619,1,2
38086,619,1,2
38087,619,1,2
38088,619,1,2
38089,620,1,1
38090,620,1,1
38091,620,1,2
38092,620,1,2
38093,620,1,2
38094,620,1,2
38095,620,1,2
38096,620,1,2
38097,620,1,2
38098,620,1,2
38099,620,1,2
38100,620,1,2
38101,620,1,2
38102,620,1,2
38103,620,1,2
38104,620,1,2
38105,620,1,2
38106,620,1,2
38107,620,1,2
38108,620,1,2
38109,620,1,2
38110,620,1,2
38111,620,1,2
38112,620,1,2
38113,620,1,2
38114,620,1,2
38115,620,1,2
38116,620,1,2
38117,620,1,2
38118,620,1,2
38119,620,1,3
38120,620,1,2
38121,620,1,2
38122,620,1,2
38123,620,1,2
38124,620,1,2
38125,620,1,2
38126,620,1,2
38127,620,1,2
38128,620,1,2
38129,620,1,2
38130,620,1,2
38131,620,1,2
38132,620,1,2
38133,620,1,2
38134,620,1,2
38135,620,1,2
38136,620,1,2
38137,620,1,2
38138,620,1,2
38139,620,1,2
38140,620,1,2
38141,620,1,2
38142,620,1,2
38143,620,1,2
38144,620,1,0
38145,620,1,1
38146,620,1,0
38147,620,1,1
38148,620,1,2
38149,620,1,2
38150,620,1,2
38151,620,1,2
38152,620,1,2
38153,620,1,2
38154,620,1,2
38155,620,1,2
38156,620,1,2
38157,620,1,2
38158,620,1,2
38159,620,1,2
38160,620,1,2
38161,620,1,2
38162,620,1,2
38163,620,1,2
38164,620,1,2
38165,620,1,2
38166,620,1,2
38167,620,1,2
38168,620,1,2
38169,620,1,2
38170,620,1,2
38171,620,1,2
38172,620,1,2
38173,620,1,2
38174,620,1,2
38175,620,1,2
38176,620,1,2
38177,620,1,2
38178,620,1,2
38179,620,1,2
38180,620,1,2
38181,620,1,2
38182,620,1,2
38183,620,1,2
38184,620,1,2
38185,620,1,2
38186,620,1,2
38187,620,1,2
38188,620,1,2
38189,621,1,1
38190,621,1,1
38191,621,1,3
38192,621,1,2
38193,621,1,2
38194,621,1,2
38195,621,1,2
38196,621,1,2
38197,621,1,2
38198,621,1,2
38199,621,1,2
38200,621,1,2
38201,621,1,2
38202,621,1,2
38203,621,1,2
38204,621,1,2
38205,621,1,2
38206,621,1,2
38207,621,1,2
38208,621,1,2
38209,621,1,2
38210,621,1,2
38211,621,1,2
38212,621,1,2
38213,621,1,2
38214,621,1,2
38215,621,1,2
38216,621,1,2
38217,621,1,0
38218,621,1,1
38219,621,1,2
38220,621,1,2
38221,621,1,2
38222,621,1,2
38223,621,1,2
38224,621,1,2
38225,621,1,2
38226,621,1,2
38227,621,1,2
38228,621,1,2
38229,621,1,2
38230,621,1,2
